"0,0","1,106","2,419","3,977","4,1770","5,2724","6,3737","7,4713","8,5576","9,6287","10,6845","11,7274","12,7605","13,7874","14,8110","15,8330","16,8543","17,8750","18,8949","19,9138","20,9318","21,9486","22,9641","23,9780","24,9892","25,9966","26,9989","27,9953","28,9861","29,9719","30,9528","31,9304","32,9069","33,8841","34,8638","35,8468","36,8327","37,8206","38,8097","39,7997","40,7896","41,7786","42,7665","43,7532","44,7390","45,7244","46,7099","47,6954","48,6805","49,6649","50,6485","51,6314","52,6139","53,5960","54,5780","55,5601","56,5426","57,5260","58,5108","59,4966","60,4828","61,4690","62,4549","63,4405","64,4260","65,4116","66,3976","67,3840","68,3707","69,3578","70,3450","71,3325","72,3200","73,3075","74,2950","75,2823","76,2691","77,2547","78,2392","79,2230","80,2069","81,1912","82,1762","83,1618","84,1482","85,1353","86,1235","87,1127","88,1028","89,936","90,843","91,746","92,643","93,539","94,438","95,337","96,226","97,108","98,13","99,0"
"0,-5","1,75","2,352","3,881","4,1659","5,2619","6,3673","7,4733","8,5720","9,6585","10,7312","11,7900","12,8364","13,8724","14,9002","15,9220","16,9397","17,9545","18,9670","19,9776","20,9865","21,9931","22,9969","23,9971","24,9929","25,9843","26,9709","27,9538","28,9342","29,9135","30,8929","31,8740","32,8577","33,8442","34,8333","35,8245","36,8171","37,8106","38,8043","39,7972","40,7894","41,7806","42,7707","43,7593","44,7468","45,7333","46,7184","47,7026","48,6862","49,6697","50,6530","51,6362","52,6193","53,6025","54,5859","55,5696","56,5534","57,5371","58,5209","59,5051","60,4896","61,4744","62,4593","63,4445","64,4298","65,4152","66,4005","67,3859","68,3714","69,3572","70,3433","71,3298","72,3166","73,3037","74,2907","75,2777","76,2649","77,2521","78,2394","79,2267","80,2141","81,2017","82,1897","83,1782","84,1669","85,1559","86,1446","87,1330","88,1209","89,1084","90,955","91,824","92,694","93,566","94,445","95,329","96,216","97,110","98,25","99,-5"
"0,0","1,31","2,175","3,522","4,1159","5,2145","6,3486","7,5055","8,6592","9,7928","10,8969","11,9663","12,9979","13,9953","14,9671","15,9224","16,8689","17,8124","18,7578","19,7085","20,6650","21,6276","22,5957","23,5686","24,5451","25,5238","26,5036","27,4830","28,4602","29,4340","30,4038","31,3711","32,3377","33,3059","34,2787","35,2585","36,2478","37,2461","38,2526","39,2652","40,2810","41,2975","42,3129","43,3259","44,3354","45,3410","46,3423","47,3391","48,3318","49,3214","50,3087","51,2944","52,2791","53,2632","54,2473","55,2315","56,2160","57,2007","58,1861","59,1721","60,1592","61,1472","62,1365","63,1271","64,1188","65,1119","66,1060","67,1012","68,973","69,941","70,915","71,892","72,872","73,853","74,837","75,821","76,806","77,789","78,773","79,755","80,738","81,721","82,704","83,684","84,663","85,639","86,609","87,575","88,536","89,490","90,439","91,385","92,330","93,274","94,219","95,165","96,111","97,62","98,22","99,0"
"0,1","1,68","2,292","3,732","4,1419","5,2334","6,3418","7,4588","8,5750","9,6822","10,7753","11,8515","12,9100","13,9515","14,9784","15,9933","16,9994","17,9986","18,9930","19,9840","20,9722","21,9578","22,9406","23,9206","24,8979","25,8730","26,8473","27,8220","28,7983","29,7773","30,7598","31,7460","32,7355","33,7287","34,7247","35,7224","36,7211","37,7196","38,7172","39,7134","40,7081","41,7007","42,6914","43,6804","44,6677","45,6535","46,6379","47,6213","48,6041","49,5862","50,5681","51,5496","52,5312","53,5129","54,4952","55,4783","56,4621","57,4468","58,4323","59,4186","60,4054","61,3927","62,3807","63,3695","64,3587","65,3486","66,3390","67,3294","68,3198","69,3099","70,3000","71,2896","72,2791","73,2681","74,2572","75,2466","76,2363","77,2263","78,2163","79,2062","80,1962","81,1863","82,1761","83,1658","84,1554","85,1446","86,1338","87,1226","88,1111","89,993","90,874","91,755","92,638","93,521","94,405","95,294","96,190","97,98","98,28","99,1"
"0,2","1,106","2,389","3,860","4,1478","5,2177","6,2880","7,3544","8,4154","9,4705","10,5215","11,5698","12,6168","13,6631","14,7092","15,7550","16,8001","17,8436","18,8846","19,9220","20,9541","21,9787","22,9939","23,9997","24,9984","25,9922","26,9844","27,9772","28,9716","29,9678","30,9650","31,9626","32,9595","33,9551","34,9490","35,9416","36,9326","37,9222","38,9108","39,8985","40,8854","41,8720","42,8581","43,8441","44,8297","45,8151","46,8006","47,7860","48,7711","49,7565","50,7416","51,7269","52,7120","53,6968","54,6815","55,6661","56,6505","57,6345","58,6183","59,6019","60,5857","61,5693","62,5528","63,5363","64,5198","65,5032","66,4868","67,4705","68,4541","69,4379","70,4216","71,4056","72,3894","73,3734","74,3575","75,3414","76,3255","77,3097","78,2941","79,2790","80,2641","81,2494","82,2348","83,2201","84,2054","85,1908","86,1761","87,1613","88,1465","89,1316","90,1166","91,1015","92,864","93,711","94,558","95,408","96,265","97,136","98,36","99,2"
"0,1","1,31","2,150","3,416","4,880","5,1557","6,2424","7,3421","8,4464","9,5469","10,6376","11,7149","12,7783","13,8288","14,8686","15,9001","16,9246","17,9438","18,9594","19,9721","20,9826","21,9906","22,9961","23,9988","24,9986","25,9943","26,9847","27,9692","28,9474","29,9196","30,8873","31,8523","32,8174","33,7852","34,7574","35,7345","36,7159","37,7002","38,6863","39,6731","40,6596","41,6454","42,6305","43,6150","44,5989","45,5825","46,5660","47,5496","48,5332","49,5167","50,5006","51,4844","52,4686","53,4530","54,4376","55,4225","56,4077","57,3936","58,3798","59,3663","60,3535","61,3413","62,3295","63,3181","64,3065","65,2952","66,2842","67,2733","68,2625","69,2518","70,2408","71,2297","72,2188","73,2079","74,1971","75,1866","76,1765","77,1667","78,1575","79,1486","80,1398","81,1315","82,1233","83,1152","84,1071","85,991","86,911","87,829","88,746","89,658","90,569","91,481","92,393","93,309","94,231","95,162","96,100","97,50","98,15","99,1"
"0,3","1,90","2,261","3,518","4,937","5,1453","6,2049","7,2734","8,3447","9,4168","10,4870","11,5527","12,6141","13,6695","14,7185","15,7626","16,8014","17,8348","18,8643","19,8900","20,9125","21,9320","22,9489","23,9635","24,9758","25,9854","26,9928","27,9967","28,9963","29,9925","30,9840","31,9713","32,9557","33,9365","34,9150","35,8924","36,8690","37,8461","38,8241","39,8035","40,7852","41,7689","42,7546","43,7422","44,7315","45,7220","46,7137","47,7058","48,6980","49,6901","50,6818","51,6730","52,6633","53,6529","54,6417","55,6297","56,6171","57,6037","58,5895","59,5745","60,5590","61,5429","62,5262","63,5093","64,4922","65,4748","66,4574","67,4401","68,4228","69,4055","70,3885","71,3715","72,3547","73,3382","74,3222","75,3066","76,2915","77,2767","78,2621","79,2476","80,2331","81,2186","82,2042","83,1899","84,1757","85,1617","86,1478","87,1340","88,1202","89,1065","90,927","91,790","92,655","93,521","94,396","95,277","96,166","97,81","98,26","99,3"
"0,-1","1,84","2,348","3,834","4,1528","5,2377","6,3299","7,4218","8,5076","9,5845","10,6513","11,7079","12,7554","13,7949","14,8277","15,8555","16,8795","17,9007","18,9197","19,9370","20,9528","21,9672","22,9797","23,9898","24,9965","25,9987","26,9959","27,9883","28,9770","29,9634","30,9490","31,9346","32,9213","33,9092","34,8984","35,8886","36,8794","37,8703","38,8610","39,8513","40,8404","41,8282","42,8149","43,8005","44,7852","45,7694","46,7531","47,7366","48,7201","49,7034","50,6866","51,6698","52,6531","53,6364","54,6195","55,6025","56,5855","57,5689","58,5529","59,5370","60,5213","61,5056","62,4898","63,4740","64,4583","65,4427","66,4271","67,4116","68,3962","69,3810","70,3660","71,3511","72,3362","73,3211","74,3058","75,2905","76,2754","77,2604","78,2459","79,2317","80,2181","81,2052","82,1928","83,1807","84,1689","85,1571","86,1455","87,1339","88,1223","89,1105","90,986","91,866","92,742","93,615","94,489","95,360","96,234","97,118","98,28","99,-1"
"0,1","1,23","2,126","3,364","4,777","5,1379","6,2157","7,3060","8,4024","9,4984","10,5894","11,6717","12,7435","13,8044","14,8545","15,8949","16,9267","17,9513","18,9697","19,9831","20,9922","21,9975","22,9997","23,9986","24,9937","25,9840","26,9689","27,9484","28,9229","29,8930","30,8601","31,8259","32,7919","33,7595","34,7292","35,7016","36,6767","37,6543","38,6339","39,6151","40,5972","41,5801","42,5637","43,5480","44,5327","45,5175","46,5025","47,4876","48,4728","49,4579","50,4432","51,4286","52,4141","53,3999","54,3858","55,3717","56,3578","57,3442","58,3308","59,3180","60,3056","61,2937","62,2822","63,2711","64,2604","65,2500","66,2397","67,2297","68,2197","69,2100","70,2006","71,1912","72,1820","73,1728","74,1637","75,1547","76,1455","77,1366","78,1280","79,1195","80,1112","81,1031","82,949","83,870","84,795","85,726","86,659","87,595","88,533","89,475","90,416","91,359","92,304","93,250","94,198","95,149","96,101","97,55","98,16","99,1"
"0,0","1,75","2,342","3,852","4,1603","5,2521","6,3492","7,4397","8,5169","9,5785","10,6257","11,6626","12,6932","13,7207","14,7476","15,7750","16,8035","17,8329","18,8631","19,8933","20,9227","21,9499","22,9730","23,9901","24,9990","25,9979","26,9861","27,9656","28,9398","29,9134","30,8906","31,8738","32,8637","33,8584","34,8553","35,8519","36,8464","37,8383","38,8277","39,8151","40,8009","41,7857","42,7698","43,7533","44,7363","45,7191","46,7016","47,6842","48,6671","49,6501","50,6336","51,6176","52,6021","53,5871","54,5725","55,5580","56,5438","57,5293","58,5149","59,5005","60,4860","61,4713","62,4566","63,4419","64,4270","65,4119","66,3967","67,3815","68,3664","69,3515","70,3370","71,3227","72,3085","73,2944","74,2803","75,2663","76,2524","77,2387","78,2253","79,2123","80,1998","81,1879","82,1763","83,1651","84,1542","85,1434","86,1327","87,1218","88,1108","89,996","90,882","91,772","92,660","93,549","94,439","95,329","96,221","97,119","98,36","99,0"
"0,0","1,113","2,464","3,1126","4,2069","5,3176","6,4289","7,5298","8,6152","9,6842","10,7378","11,7808","12,8170","13,8483","14,8759","15,9012","16,9247","17,9457","18,9638","19,9788","20,9903","21,9975","22,9998","23,9956","24,9832","25,9622","26,9336","27,9016","28,8706","29,8440","30,8236","31,8098","32,8000","33,7923","34,7852","35,7772","36,7671","37,7554","38,7426","39,7287","40,7139","41,6985","42,6830","43,6671","44,6510","45,6347","46,6184","47,6025","48,5872","49,5721","50,5573","51,5425","52,5280","53,5135","54,4991","55,4846","56,4703","57,4556","58,4415","59,4282","60,4148","61,4018","62,3887","63,3757","64,3627","65,3498","66,3374","67,3248","68,3123","69,2997","70,2873","71,2755","72,2640","73,2519","74,2397","75,2276","76,2162","77,2051","78,1939","79,1830","80,1723","81,1616","82,1510","83,1408","84,1309","85,1214","86,1121","87,1029","88,938","89,847","90,759","91,673","92,592","93,506","94,409","95,307","96,202","97,104","98,26","99,0"
"0,-2","1,61","2,272","3,709","4,1405","5,2330","6,3394","7,4462","8,5437","9,6273","10,6956","11,7508","12,7948","13,8297","14,8573","15,8803","16,9004","17,9188","18,9358","19,9522","20,9687","21,9836","22,9947","23,9994","24,9962","25,9866","26,9711","27,9513","28,9290","29,9079","30,8896","31,8740","32,8599","33,8473","34,8352","35,8230","36,8095","37,7941","38,7783","39,7630","40,7459","41,7282","42,7113","43,6944","44,6769","45,6588","46,6404","47,6218","48,6043","49,5874","50,5698","51,5533","52,5380","53,5229","54,5084","55,4938","56,4801","57,4659","58,4516","59,4370","60,4227","61,4091","62,3954","63,3816","64,3680","65,3550","66,3414","67,3276","68,3143","69,3009","70,2878","71,2749","72,2624","73,2495","74,2362","75,2228","76,2107","77,1994","78,1888","79,1773","80,1657","81,1550","82,1446","83,1327","84,1205","85,1089","86,986","87,904","88,825","89,736","90,650","91,562","92,470","93,377","94,285","95,199","96,113","97,36","98,-12","99,-2"
"0,2","1,60","2,250","3,608","4,1136","5,1802","6,2555","7,3339","8,4106","9,4826","10,5474","11,6045","12,6542","13,6980","14,7371","15,7723","16,8046","17,8345","18,8627","19,8895","20,9143","21,9367","22,9565","23,9730","24,9857","25,9943","26,9979","27,9968","28,9909","29,9804","30,9661","31,9491","32,9302","33,9109","34,8921","35,8744","36,8577","37,8420","38,8270","39,8125","40,7984","41,7843","42,7698","43,7547","44,7388","45,7225","46,7055","47,6880","48,6702","49,6520","50,6341","51,6164","52,5990","53,5814","54,5639","55,5468","56,5301","57,5141","58,4985","59,4832","60,4678","61,4522","62,4365","63,4208","64,4053","65,3898","66,3745","67,3594","68,3448","69,3306","70,3167","71,3030","72,2894","73,2755","74,2617","75,2479","76,2341","77,2205","78,2072","79,1945","80,1824","81,1710","82,1599","83,1488","84,1380","85,1274","86,1169","87,1066","88,962","89,853","90,744","91,637","92,534","93,437","94,344","95,256","96,171","97,95","98,34","99,2"
"0,0","1,56","2,253","3,627","4,1187","5,1904","6,2726","7,3593","8,4450","9,5259","10,5991","11,6634","12,7190","13,7673","14,8091","15,8450","16,8762","17,9033","18,9267","19,9467","20,9635","21,9770","22,9877","23,9951","24,9987","25,9981","26,9927","27,9818","28,9654","29,9442","30,9192","31,8920","32,8639","33,8368","34,8114","35,7882","36,7672","37,7482","38,7304","39,7134","40,6971","41,6814","42,6661","43,6507","44,6350","45,6187","46,6024","47,5857","48,5693","49,5532","50,5371","51,5208","52,5048","53,4893","54,4740","55,4592","56,4448","57,4305","58,4164","59,4028","60,3892","61,3757","62,3621","63,3488","64,3359","65,3232","66,3101","67,2971","68,2841","69,2717","70,2600","71,2487","72,2371","73,2254","74,2138","75,2026","76,1914","77,1802","78,1691","79,1582","80,1479","81,1381","82,1284","83,1190","84,1099","85,1011","86,924","87,838","88,754","89,675","90,598","91,520","92,445","93,369","94,292","95,217","96,142","97,71","98,15","99,0"
"0,6","1,43","2,230","3,622","4,1242","5,2092","6,3124","7,4253","8,5395","9,6476","10,7437","11,8235","12,8853","13,9295","14,9589","15,9765","16,9857","17,9897","18,9910","19,9916","20,9925","21,9934","22,9935","23,9917","24,9872","25,9783","26,9640","27,9443","28,9205","29,8953","30,8711","31,8499","32,8335","33,8220","34,8152","35,8119","36,8109","37,8108","38,8103","39,8078","40,8030","41,7955","42,7853","43,7723","44,7565","45,7386","46,7190","47,6983","48,6773","49,6564","50,6354","51,6148","52,5951","53,5764","54,5587","55,5419","56,5258","57,5107","58,4968","59,4837","60,4714","61,4594","62,4479","63,4368","64,4258","65,4145","66,4025","67,3901","68,3774","69,3647","70,3523","71,3399","72,3272","73,3141","74,3009","75,2877","76,2746","77,2617","78,2489","79,2362","80,2236","81,2114","82,1999","83,1885","84,1770","85,1652","86,1528","87,1396","88,1259","89,1119","90,982","91,846","92,714","93,585","94,455","95,327","96,207","97,109","98,39","99,6"
"0,2","1,61","2,217","3,496","4,914","5,1480","6,2175","7,2949","8,3752","9,4536","10,5262","11,5919","12,6505","13,7025","14,7480","15,7880","16,8234","17,8553","18,8840","19,9091","20,9311","21,9501","22,9663","23,9801","24,9905","25,9968","26,9992","27,9976","28,9907","29,9772","30,9571","31,9311","32,8999","33,8657","34,8305","35,7961","36,7644","37,7362","38,7122","39,6920","40,6748","41,6596","42,6457","43,6325","44,6195","45,6057","46,5914","47,5773","48,5631","49,5486","50,5335","51,5177","52,5015","53,4857","54,4700","55,4547","56,4395","57,4249","58,4112","59,3976","60,3839","61,3704","62,3578","63,3453","64,3330","65,3209","66,3093","67,2976","68,2862","69,2753","70,2642","71,2531","72,2418","73,2307","74,2193","75,2080","76,1972","77,1865","78,1759","79,1656","80,1562","81,1476","82,1395","83,1314","84,1236","85,1156","86,1069","87,976","88,882","89,789","90,692","91,603","92,513","93,413","94,312","95,217","96,133","97,63","98,13","99,2"
"0,3","1,74","2,300","3,731","4,1383","5,2226","6,3201","7,4226","8,5226","9,6146","10,6947","11,7617","12,8151","13,8571","14,8897","15,9148","16,9343","17,9495","18,9613","19,9706","20,9778","21,9837","22,9886","23,9925","24,9957","25,9980","26,9991","27,9986","28,9958","29,9894","30,9783","31,9617","32,9396","33,9130","34,8842","35,8553","36,8286","37,8050","38,7851","39,7685","40,7544","41,7420","42,7306","43,7195","44,7082","45,6963","46,6838","47,6705","48,6564","49,6419","50,6268","51,6110","52,5947","53,5781","54,5614","55,5446","56,5279","57,5113","58,4949","59,4786","60,4625","61,4469","62,4315","63,4164","64,4020","65,3879","66,3739","67,3604","68,3471","69,3342","70,3218","71,3097","72,2981","73,2871","74,2766","75,2663","76,2562","77,2460","78,2358","79,2254","80,2149","81,2037","82,1920","83,1800","84,1678","85,1554","86,1432","87,1310","88,1186","89,1061","90,934","91,804","92,672","93,540","94,412","95,290","96,178","97,82","98,16","99,3"
"0,3","1,61","2,226","3,522","4,963","5,1551","6,2266","7,3078","8,3933","9,4782","10,5591","11,6336","12,7006","13,7591","14,8091","15,8516","16,8869","17,9159","18,9396","19,9586","20,9730","21,9833","22,9898","23,9928","24,9918","25,9871","26,9785","27,9662","28,9503","29,9317","30,9107","31,8884","32,8657","33,8430","34,8206","35,7990","36,7782","37,7584","38,7396","39,7217","40,7045","41,6877","42,6711","43,6546","44,6384","45,6226","46,6072","47,5918","48,5763","49,5608","50,5457","51,5307","52,5158","53,5012","54,4870","55,4728","56,4587","57,4445","58,4305","59,4167","60,4033","61,3903","62,3776","63,3650","64,3524","65,3400","66,3277","67,3154","68,3032","69,2910","70,2788","71,2665","72,2542","73,2419","74,2298","75,2180","76,2063","77,1946","78,1830","79,1717","80,1610","81,1508","82,1409","83,1313","84,1218","85,1124","86,1031","87,940","88,850","89,762","90,674","91,585","92,493","93,401","94,310","95,219","96,135","97,63","98,14","99,3"
"0,1","1,50","2,203","3,487","4,917","5,1488","6,2175","7,2933","8,3715","9,4481","10,5203","11,5862","12,6456","13,6990","14,7467","15,7891","16,8264","17,8590","18,8875","19,9123","20,9337","21,9520","22,9672","23,9797","24,9893","25,9960","26,9996","27,9996","28,9952","29,9863","30,9724","31,9537","32,9315","33,9070","34,8820","35,8580","36,8360","37,8165","38,7995","39,7849","40,7717","41,7597","42,7481","43,7364","44,7243","45,7117","46,6985","47,6844","48,6698","49,6546","50,6389","51,6227","52,6063","53,5896","54,5726","55,5554","56,5382","57,5208","58,5032","59,4856","60,4682","61,4509","62,4339","63,4170","64,4005","65,3843","66,3683","67,3526","68,3371","69,3219","70,3070","71,2925","72,2784","73,2649","74,2520","75,2396","76,2277","77,2164","78,2054","79,1949","80,1849","81,1750","82,1654","83,1557","84,1459","85,1359","86,1256","87,1150","88,1041","89,931","90,818","91,706","92,595","93,486","94,380","95,278","96,182","97,96","98,30","99,1"
"0,-4","1,97","2,386","3,903","4,1660","5,2633","6,3766","7,4963","8,6103","9,7122","10,7984","11,8673","12,9183","13,9536","14,9763","15,9897","16,9960","17,9968","18,9944","19,9895","20,9829","21,9755","22,9666","23,9560","24,9433","25,9286","26,9116","27,8927","28,8725","29,8519","30,8320","31,8133","32,7967","33,7824","34,7705","35,7609","36,7529","37,7461","38,7399","39,7341","40,7282","41,7217","42,7144","43,7063","44,6973","45,6869","46,6753","47,6628","48,6496","49,6356","50,6206","51,6053","52,5896","53,5735","54,5570","55,5404","56,5237","57,5074","58,4913","59,4755","60,4599","61,4446","62,4300","63,4155","64,4012","65,3872","66,3736","67,3604","68,3475","69,3351","70,3229","71,3107","72,2990","73,2871","74,2751","75,2630","76,2509","77,2385","78,2263","79,2145","80,2030","81,1920","82,1813","83,1710","84,1610","85,1516","86,1425","87,1336","88,1244","89,1146","90,1039","91,923","92,798","93,666","94,529","95,390","96,255","97,134","98,40","99,-4"
"0,3","1,50","2,186","3,432","4,798","5,1271","6,1826","7,2429","8,3052","9,3669","10,4270","11,4855","12,5422","13,5983","14,6543","15,7089","16,7609","17,8088","18,8526","19,8916","20,9248","21,9513","22,9708","23,9840","24,9911","25,9926","26,9888","27,9804","28,9686","29,9544","30,9391","31,9234","32,9076","33,8919","34,8760","35,8597","36,8430","37,8263","38,8100","39,7946","40,7801","41,7661","42,7519","43,7372","44,7217","45,7055","46,6886","47,6714","48,6539","49,6366","50,6197","51,6033","52,5877","53,5726","54,5578","55,5437","56,5294","57,5152","58,5013","59,4871","60,4727","61,4579","62,4431","63,4286","64,4139","65,3996","66,3858","67,3723","68,3587","69,3452","70,3319","71,3189","72,3061","73,2936","74,2812","75,2688","76,2562","77,2432","78,2297","79,2159","80,2012","81,1861","82,1714","83,1573","84,1445","85,1328","86,1215","87,1106","88,1002","89,894","90,781","91,668","92,555","93,447","94,342","95,241","96,147","97,66","98,14","99,3"
"0,-2","1,38","2,142","3,332","4,629","5,1108","6,1754","7,2527","8,3407","9,4369","10,5322","11,6229","12,7070","13,7804","14,8415","15,8913","16,9309","17,9597","18,9796","19,9920","20,9983","21,9990","22,9952","23,9874","24,9756","25,9597","26,9394","27,9147","28,8847","29,8497","30,8107","31,7692","32,7269","33,6859","34,6480","35,6146","36,5865","37,5646","38,5485","39,5374","40,5307","41,5278","42,5274","43,5285","44,5305","45,5326","46,5343","47,5354","48,5354","49,5343","50,5317","51,5276","52,5219","53,5147","54,5062","55,4960","56,4842","57,4711","58,4569","59,4414","60,4247","61,4071","62,3887","63,3698","64,3509","65,3319","66,3130","67,2947","68,2769","69,2600","70,2439","71,2290","72,2155","73,2034","74,1927","75,1834","76,1753","77,1683","78,1619","79,1559","80,1500","81,1440","82,1378","83,1312","84,1241","85,1164","86,1077","87,982","88,878","89,768","90,655","91,540","92,429","93,326","94,231","95,151","96,87","97,38","98,7","99,-2"
"0,-2","1,78","2,321","3,765","4,1390","5,2131","6,2904","7,3635","8,4289","9,4863","10,5355","11,5788","12,6186","13,6569","14,6944","15,7310","16,7668","17,8013","18,8340","19,8641","20,8913","21,9156","22,9374","23,9564","24,9726","25,9852","26,9941","27,9993","28,9997","29,9946","30,9827","31,9631","32,9371","33,9062","34,8738","35,8428","36,8155","37,7936","38,7766","39,7632","40,7517","41,7406","42,7293","43,7171","44,7032","45,6883","46,6725","47,6564","48,6398","49,6227","50,6057","51,5890","52,5725","53,5558","54,5388","55,5227","56,5071","57,4918","58,4765","59,4610","60,4458","61,4310","62,4168","63,4027","64,3886","65,3749","66,3614","67,3478","68,3338","69,3201","70,3072","71,2946","72,2820","73,2694","74,2569","75,2444","76,2322","77,2200","78,2082","79,1964","80,1846","81,1731","82,1621","83,1514","84,1409","85,1307","86,1203","87,1099","88,995","89,890","90,785","91,678","92,572","93,463","94,358","95,260","96,167","97,81","98,15","99,-2"
"0,4","1,83","2,285","3,634","4,1137","5,1795","6,2589","7,3428","8,4263","9,5054","10,5759","11,6343","12,6825","13,7223","14,7550","15,7818","16,8047","17,8249","18,8440","19,8626","20,8815","21,9008","22,9200","23,9390","24,9573","25,9739","26,9875","27,9962","28,9994","29,9954","30,9835","31,9643","32,9385","33,9079","34,8743","35,8402","36,8075","37,7777","38,7518","39,7304","40,7128","41,6981","42,6855","43,6742","44,6630","45,6515","46,6394","47,6266","48,6130","49,5987","50,5837","51,5682","52,5523","53,5356","54,5184","55,5010","56,4834","57,4661","58,4492","59,4326","60,4166","61,4013","62,3863","63,3717","64,3576","65,3440","66,3308","67,3182","68,3060","69,2943","70,2832","71,2726","72,2620","73,2516","74,2415","75,2318","76,2224","77,2128","78,2031","79,1933","80,1834","81,1733","82,1629","83,1524","84,1419","85,1314","86,1211","87,1109","88,1007","89,902","90,798","91,692","92,584","93,476","94,370","95,268","96,174","97,92","98,31","99,4"
"0,-1","1,81","2,339","3,817","4,1517","5,2381","6,3323","7,4257","8,5120","9,5882","10,6542","11,7110","12,7599","13,8025","14,8397","15,8722","16,9006","17,9253","18,9462","19,9635","20,9775","21,9876","22,9934","23,9938","24,9882","25,9761","26,9581","27,9359","28,9116","29,8876","30,8656","31,8468","32,8313","33,8184","34,8072","35,7967","36,7861","37,7750","38,7630","39,7501","40,7361","41,7215","42,7064","43,6904","44,6740","45,6571","46,6399","47,6223","48,6044","49,5863","50,5683","51,5506","52,5332","53,5161","54,4996","55,4834","56,4678","57,4528","58,4382","59,4238","60,4098","61,3963","62,3831","63,3701","64,3573","65,3447","66,3322","67,3200","68,3079","69,2959","70,2837","71,2717","72,2599","73,2482","74,2362","75,2242","76,2125","77,2008","78,1895","79,1784","80,1677","81,1574","82,1477","83,1383","84,1292","85,1203","86,1115","87,1027","88,939","89,848","90,756","91,665","92,573","93,478","94,381","95,281","96,184","97,94","98,22","99,-1"
"0,-4","1,137","2,526","3,1209","4,2167","5,3327","6,4579","7,5805","8,6896","9,7789","10,8466","11,8937","12,9246","13,9434","14,9536","15,9587","16,9612","17,9629","18,9649","19,9679","20,9718","21,9767","22,9814","23,9848","24,9856","25,9824","26,9746","27,9619","28,9448","29,9242","30,9017","31,8781","32,8548","33,8323","34,8109","35,7914","36,7736","37,7573","38,7425","39,7290","40,7163","41,7043","42,6923","43,6801","44,6675","45,6540","46,6396","47,6249","48,6100","49,5948","50,5795","51,5638","52,5479","53,5319","54,5157","55,4994","56,4830","57,4669","58,4510","59,4352","60,4199","61,4048","62,3902","63,3757","64,3616","65,3479","66,3342","67,3208","68,3079","69,2953","70,2828","71,2705","72,2583","73,2463","74,2346","75,2232","76,2122","77,2013","78,1907","79,1804","80,1703","81,1605","82,1509","83,1413","84,1321","85,1232","86,1146","87,1062","88,979","89,898","90,818","91,736","92,646","93,550","94,445","95,332","96,210","97,97","98,12","99,-4"
"0,-3","1,66","2,237","3,533","4,964","5,1524","6,2194","7,2938","8,3720","9,4507","10,5266","11,5979","12,6633","13,7224","14,7748","15,8206","16,8603","17,8943","18,9231","19,9471","20,9667","21,9820","22,9928","23,9986","24,9986","25,9923","26,9799","27,9619","28,9397","29,9145","30,8880","31,8621","32,8380","33,8169","34,7995","35,7858","36,7757","37,7684","38,7631","39,7589","40,7552","41,7509","42,7456","43,7389","44,7304","45,7202","46,7083","47,6948","48,6800","49,6639","50,6470","51,6293","52,6112","53,5927","54,5741","55,5557","56,5373","57,5192","58,5014","59,4838","60,4665","61,4495","62,4329","63,4166","64,4006","65,3850","66,3698","67,3548","68,3403","69,3263","70,3126","71,2994","72,2864","73,2737","74,2614","75,2494","76,2378","77,2265","78,2156","79,2049","80,1945","81,1842","82,1739","83,1634","84,1528","85,1419","86,1305","87,1188","88,1069","89,947","90,824","91,700","92,578","93,457","94,342","95,236","96,141","97,60","98,6","99,-3"
"0,0","1,50","2,196","3,456","4,841","5,1365","6,2010","7,2716","8,3451","9,4187","10,4890","11,5541","12,6135","13,6673","14,7150","15,7572","16,7946","17,8276","18,8566","19,8824","20,9051","21,9253","22,9431","23,9587","24,9724","25,9838","26,9925","27,9974","28,9987","29,9961","30,9891","31,9776","32,9623","33,9445","34,9251","35,9054","36,8864","37,8684","38,8518","39,8366","40,8221","41,8081","42,7942","43,7801","44,7655","45,7504","46,7347","47,7185","48,7019","49,6851","50,6679","51,6505","52,6330","53,6155","54,5979","55,5804","56,5630","57,5457","58,5287","59,5118","60,4952","61,4788","62,4626","63,4465","64,4304","65,4146","66,3990","67,3838","68,3689","69,3543","70,3400","71,3261","72,3126","73,2997","74,2872","75,2750","76,2632","77,2516","78,2400","79,2283","80,2164","81,2042","82,1919","83,1796","84,1671","85,1546","86,1420","87,1295","88,1170","89,1045","90,920","91,796","92,674","93,553","94,434","95,318","96,210","97,114","98,41","99,0"
